date,predict_close,vol,close,Greed_Fear_Score
2022-04-28,38609.82,33903704907.0,39773.83,-29.265725729707246
2022-04-29,37714.88,30882994649.0,38609.82,-23.179077239935395
2022-05-01,38529.33,27002760110.0,38469.09,1.5659325448042896
2022-05-02,37750.45,32922642426.0,38529.33,-20.215249006406406
2022-05-03,39698.37,27326943244.0,37750.45,51.59991470300369
2022-05-04,36575.14,36754404490.0,39698.37,-78.67401104881644
2022-05-05,36040.92,43106256317.0,36575.14,-14.606095834493079
2022-05-06,35501.95,37795577489.0,36040.92,-14.954390731424203
2022-05-07,34059.26,24375896406.0,35501.95,-40.63692276058062
2022-05-08,30296.95,36763041910.0,34059.26,-110.46364483550144
2022-05-09,31022.91,63355494961.0,30296.95,23.961487872541596
2022-05-10,28936.36,59811038817.0,31022.91,-67.25835841963243
2022-05-11,29047.75,70388855818.0,28936.36,3.849482104867351
2022-05-12,29283.1,66989173272.0,29047.75,8.102176588548115
2022-05-13,30101.27,42841124537.0,29283.1,27.940006351786593
2022-05-14,31305.11,28579868620.0,30101.27,39.992996973217416
